,x,y,z,w
71,7.57894348323482,3.9853563195449535,1.6559965172514213,2.786209516847823
72,6.703808975320863,1.778582009976991,2.0996862799435454,2.244717261500821
73,2.896367123305546,5.936441238617405,1.1895674832699497,3.819647576184747
74,4.9808127805715685,4.8120684193839285,3.072148861056386,1.4234096554006723
75,1.7662273254014789,6.637501659944721,2.434869692756266,1.3567560736487456
76,3.2349770326201055,6.285801073034256,2.990896826319553,3.5754639475272563
77,1.7214475361157167,6.281305549003941,0.25489083473300456,1.9443015805000563
78,0.16224120216754567,4.285777474482421,0.45029540502773724,2.122258656007021
79,0.9324237609545918,0.4055187162752798,3.0913811945738257,2.4519970987176274
80,0.8695146561314386,3.7284381282107155,3.4942144245521938,1.2985814569919811
81,3.775933854991881,3.9328011356626247,2.678278690499719,3.7306074775097615
82,4.355793555229975,4.990210749875953,0.5951217181509545,0.5039205017485733
83,3.53352406781997,6.302177188038503,0.1703989983430083,2.407098244726547
84,2.5185950976073475,2.2371457753913777,0.005866651804054435,0.10195174004066354
85,5.237878654193892,5.823154768983478,2.5767208065738405,3.645361788146918
86,6.199486308901455,1.0368262078877786,2.6952872043226552,3.306339193453608
87,7.645116710279139,2.465795451981553,4.119549624140808,3.1817748595451274
88,7.867582461752077,6.879442612742472,2.1478867737368934,1.215161404779466
89,0.6513488942757366,0.028379491127899392,0.7850987863307926,3.252735693145745
90,1.8043677289516662,7.94405994688054,1.1381578648604807,1.5360233959221565
91,5.9343444167532065,3.9761070819814854,0.5732715387798022,3.640714599211635
92,0.6854386208933381,5.189433114285139,1.1358710334500257,1.160340066102859
93,2.497872585956764,7.955317278673163,1.5564602337072126,0.5208774912662157
94,6.129075144564407,0.37629833056699,0.7555216426835933,2.156113814264897
95,1.8707190982433008,7.1476576920607275,3.2916339112550905,3.361790661729603
96,2.3663052370362943,6.694803587340122,0.42606584848202234,3.6175066212199836
97,6.632130006387457,3.2918199989512438,0.5188377093069452,3.0166996625399394
98,6.618117846758243,1.7657918493421718,2.06141346908282,1.277215569181997
99,7.314050486040123,5.443006983922059,1.488448258635485,0.6796611945265134
100,4.505801169134846,5.655643364200843,3.420107398535342,3.742856632642426
101,4.046832412785445,5.947439673250492,2.064725324396894,1.3858451364234265
102,2.9628865054703635,5.393250989293415,1.790164985906661,1.224131801560763
103,1.1395646404241466,2.149667629994169,0.6692056461022964,1.9611074130555557
104,6.947021119799572,2.5647882732370624,3.958994677243395,2.7720048760472045
105,3.076232167812106,6.879413530902679,4.122634047780329,6.761562889257306
106,5.186051207060083,7.569263502025695,0.8661467597278296,3.007909545641978
107,2.6953127748461396,7.996541413464165,3.8999906754039557,6.954772128267583
108,4.577932011669309,7.271708295164324,2.5993948867012806,1.6875609014218216
109,2.517495139301091,6.2927791675691624,4.082187233937161,7.213681523589766
110,5.277144679728251,3.544365067473155,1.6832366639372713,2.9439774511539967
111,6.676757016985824,7.327556364980955,3.871767622937218,2.271190832957248
112,1.8411554376313761,7.426571297000117,1.4063852749285606,1.9834637235384989
113,3.3608971815695328,6.495125855261668,4.343634179692299,6.762672414876429
114,5.910285227083542,0.5068529376553261,1.531575181347141,0.8540996667632683
115,6.596952460002605,2.69994236145116,3.942980014124105,3.270494719704761
116,7.379742890217173,1.3459010309202268,3.8831430077632483,1.1967738274258828
117,7.558013546030518,3.4476702506132186,3.8864958340220666,2.6415276503464664
118,6.668846294808217,1.9657389641041352,0.5833426302440969,1.06468553374078
119,0.5595315821459099,2.2014972398220527,1.8344731972950417,1.2070731599098519
120,3.334177253394376,0.4412281796993671,1.0230283490626695,3.0218490068884925
121,6.887752099412296,3.7226164934526276,4.412384676968901,3.206382570508623
122,0.9030418774981745,3.4888192646038867,1.4341613103574957,1.2411339552947718
123,6.517644850734503,5.2835436391833115,0.7229480746262049,3.7456161160194728
124,4.861112183743663,6.497739296708437,4.386975520197668,7.0925596190359155
125,3.6300954950498214,5.916811448356629,1.8053413597306704,0.6987745650429837
126,3.471731037900389,6.9390927890274225,4.3383130926313465,7.168868161653943
127,0.3272628363009842,2.7356584356401825,1.2260973222209737,1.7197198765597563
128,7.399573809251751,3.7443198410767073,3.7344279489233876,3.142401450584808
129,0.4683567328758258,3.525922776926776,1.6969379905935282,0.806766723118673
130,4.752652339667759,4.8367343874236575,2.920633157376439,0.5266241138978742
131,4.185400902239185,3.712193677035928,1.9461138974543934,1.662030709320872
132,1.4941256913273566,1.6152534280957305,0.3786411626178947,1.2555404457089328
133,4.9879550285289795,7.675969889349165,3.9124029711215633,0.5918249035208318
134,1.599020617232946,6.8563501462562355,2.7102861852860896,0.3599152762985094
135,7.011572094042492,2.806999819582699,3.913266226850389,3.330254895425874
136,5.913603027136382,7.110417388600478,1.6418499471750976,3.9055197498052894
137,4.587018707806651,4.203239880822504,2.9255910525725084,2.640406729006407
138,5.231342566355561,3.3601129086566113,0.14008503763606228,1.0692509955038902
139,5.913070117856519,4.330780097569594,0.8326754111774792,0.8202737885160034
140,6.237999062279627,5.4007794510294005,2.073296922650164,2.019233933467482
141,1.9043855354657782,7.214715494525547,4.1075088438002485,7.004045679863576
142,3.7390320909359485,6.760616520711077,1.4915455751465276,2.8816370492770407
143,1.103336567737177,0.2600108641911065,1.8120184899041414,3.400652411183666
144,0.7721313118084598,6.238496494282933,1.225149190939586,0.10442181289260244
145,7.336839231873648,1.3988707943921908,3.972814522645348,2.7433313213474935
146,1.6822233681649745,5.8065912867846965,2.8859036325594363,0.130440472630323
147,2.8590784306300616,5.407002508547914,2.5847147900295564,3.232817127999468
148,0.6512229367860902,7.528511388545636,1.4550514139257644,2.804174969864716
149,1.2297004093270347,0.7417723673465373,0.240589029730371,1.823511376562041
150,1.9081799408255034,0.740976313403011,1.9817839679414835,3.192491593468698
151,1.4777222372678835,7.1947848144114195,1.383080882406447,0.779684188201716
152,2.441351551023037,5.195108775580702,0.6163720228851703,0.5926994949073507
153,3.7210538500354273,1.1719676390510116,3.3464220738790718,1.6102548247192034
154,7.86955364130114,6.931475340591498,3.12246498636739,0.9682224661467274
155,3.062163831246668,3.504606362571944,1.9484036959976283,0.9553350030318386
156,6.916530272942739,2.729385056703419,4.5120726988636966,2.532362682085645
157,2.4955075288514355,1.7854632339540846,3.265339229985622,2.820395413953864
158,6.123141972150188,6.715265335634178,2.569412631524824,3.5989308525027632
159,3.3520110360368953,6.84022206610818,1.0163458796174374,3.466798309453993
160,7.087955918706986,3.4589199413122884,4.488293562739622,3.2443414203866823
161,6.102283814111905,1.3471373361493173,1.6540049165873385,0.16245895382262
162,2.2390557666022772,2.949540243694491,0.5065136265869628,0.6037766362970536
163,2.592722215944968,5.207015870750287,1.3684521962422758,3.792357178399764
164,0.09210472912310319,3.6967854145825756,3.0481984734445033,2.490638739003496
165,6.6021401619054005,3.196967656721986,4.183186140555193,3.231916623871285
166,7.117069571805404,4.74873570413969,3.02409985177332,0.6119629900539154
167,1.599264794674009,1.7483308100260944,2.2938994328831215,0.3724424077298223
168,1.5439853150086993,6.471671595367954,2.1180063901033326,1.5030975705906946
169,2.759799508831211,2.3415057006773177,3.1982548132113733,3.8382436886320597
170,0.5379850544082361,3.889534770667881,1.3212114233764494,3.4093393466328132
171,1.412416295169436,4.427965498879679,3.5042254833026947,2.83231219048844
172,2.821046348648151,4.1906076955969835,2.8706479341230877,3.178325978903806
173,2.6450576828375585,1.1894452928199808,3.632614329762382,3.7475880680380573
174,3.3741391329904395,8.169020547096501,4.038181860543903,7.0772959616158
175,0.6177115927711618,7.416714198223022,0.07654760998112131,1.022501477818242
176,2.267917086757099,7.073444285151824,1.3920690118615346,0.8854141901282011
177,7.830461652977049,5.76571976169436,2.7133269117304937,3.771816148255341
178,7.034041347153698,4.3272994978273855,1.8672990063492443,1.7301951006202483
179,7.770774082601082,7.313357741789438,3.9981223461315407,0.38676807429705207
180,5.477006830129726,7.320017287739279,2.2246117083114885,3.2269741621082617
181,6.022217942986447,5.424526158819996,2.221617170753504,2.190893472921154
182,5.906893967652484,5.631290487806156,2.329425390719151,3.764841759489463
183,2.5956386231199042,3.37634194366132,0.76046792178491,1.822968722345324
184,5.472568288922052,7.852719613516532,3.5915617563813784,1.939825790097324
185,1.7161745423196422,4.103474830658574,0.9568541328116273,3.9386409650944936
186,6.240013667749138,4.455419142546107,3.822317285930879,3.3832410411506135
187,5.233353443000044,1.8354343535456996,0.5360342463543466,1.2719172314436493
188,6.378342262878004,2.656338605578261,4.0950379873053455,3.2608978155996127
189,4.661761638059643,3.976573471550444,2.8138040869380436,0.47019818991751405
190,2.9467767776693448,6.271042150212281,3.9938193704772296,6.9573936801860095
191,5.164510669244026,1.7578839423187924,2.67326362040966,2.632893734912235
192,2.60390722788768,6.902560693456237,0.3683661446007709,3.4965241795133517
193,1.9043037077133604,4.985584292116555,2.727921221840558,0.015350489020254265
194,6.940206936493444,2.4943544153190507,3.978858847079298,3.047619389946679
195,0.1531812235768033,7.21829491141464,2.257552514496017,0.09746278942657183
196,3.2441995287721825,7.088360097046359,4.031890400395854,7.022381166647856
197,4.210049955239392,4.1266286382321,0.7312888839952554,0.19851575700546986
198,0.8258695633112607,1.8636712503612989,1.56511392658749,3.0020095235327804
199,3.000247175208181,1.7557525387235922,2.7246170053642147,0.6917409954113265
200,0.33582610223356824,7.934490843251415,2.431864508708282,2.2766524407140656
201,3.327488172036853,8.025351957119302,3.8491837666390833,7.012551801693687
202,6.412826149830251,3.9366234181494897,3.7823946270994453,3.055412619598758
203,2.505794590983003,6.86231798291085,3.833552419943926,6.749079903614064
204,1.2886827657445332,3.1928891348276167,2.250347946538195,1.9816566776341236
205,1.0916101777771967,1.4029873763683964,2.8034236861773185,1.109317563346972
206,2.8831214852736116,0.8056899175702403,3.633129965456472,2.0981542241096376
207,7.349342836459702,4.875882800795641,2.7850983199136894,3.3165876570485153
208,2.688610822005491,7.398619649613532,3.7455901890174275,7.138412208370512
209,1.827215674770689,6.890574597921806,3.5626984922963514,2.916978911362679
210,5.642812077015501,4.269036144095889,0.9350171571719548,2.4171310722235453
211,2.9148183042855322,6.753513762947843,3.9856816578608796,0.32545524965490547
212,4.884431353290264,0.40994154097643065,2.338023174253134,2.6675164499937156
213,4.400839217350744,7.556223126034388,1.852029241365817,1.436714378804298
214,4.649606405135413,3.1430165726597323,1.3875627406262288,3.300114495827367
215,4.22698213898658,7.125862534851731,4.171720677191414,7.3876910348794755
216,3.510752003017582,7.602730970277375,1.2171487098446354,0.244424259231534
217,7.9431276338418675,2.374692992142659,3.813079152531877,2.8716082870587845
218,6.363114773054643,3.567184981921902,3.9621032826657814,3.2496668964170485
219,6.440741230777311,3.4878471981891908,1.0538352736456118,3.525619608687592
220,6.000392160079619,6.4381747339570365,0.3581275376513853,2.7299413900692033
221,1.6363197204489115,7.52239857116421,3.6873289390176596,0.41066081499498797
222,1.493585963453821,0.2144567226533134,1.7677765354851669,0.4674534135720063
223,3.015712720338617,3.0507548057319998,2.7058370596085686,2.2187269023061766
224,3.72899526206902,1.145398102980712,3.9703364577090774,3.2586564026337426
225,4.241109164133728,0.8840382906228372,3.6302230844988017,0.3688098119901948
226,1.8666558840385132,3.665108978883125,2.9049070703373965,2.715925049123255
227,7.2413509956406426,6.5929171782914775,2.446199841229904,3.561448468442864
228,1.8598367860686231,3.084892327533894,2.599964699104468,3.667154236606814
229,5.4332128039487975,4.9920564695265774,0.5756298962045041,0.31747372864131407
230,4.739752314480202,5.163418697298907,0.6572177618291501,1.0001723686339443
231,2.7209962696608407,4.800832261613343,2.3260538078052138,2.6656860269653686
232,0.26706560849960415,7.207406121122595,1.8154432246303607,0.16297430197022322
233,1.9974499137004178,8.095763465291668,4.2611476067573,7.342006213349707
234,2.3465623520050727,2.846629155672874,3.1182411900039164,2.7931346648480018
235,0.5146161409465009,0.8340015615972804,1.466378207733348,1.7901117855507054
236,7.650825603073456,6.760041195988818,0.8242953454584896,3.8370804954235784
237,7.942210815176471,2.1883146342686435,3.848034043692004,3.1493349388003358
238,0.13659247724479506,3.181539708197641,0.13429770774219563,2.95101764288026
239,3.048218335901947,6.674111613047721,4.092739041664878,6.830704761456763
240,6.98603973475036,0.3525170432085831,3.168263502693349,0.39344185535021925
241,1.7270833541067336,5.164600627183385,1.4097230551314262,0.30302294761894366
242,6.419935136672049,6.964759783474975,2.4497419894155312,2.398505752501351
243,0.2844066766362099,2.585986852899545,0.39673129820076314,1.850533666761438
244,1.6676098808125186,4.801971503749147,2.3033117391566225,1.9802726408562896
245,3.0677602528456838,6.623959788590008,3.86550642605165,7.062632413202902
246,4.633225924781082,2.245147767497442,3.5225869733611344,1.4413041541180651
247,5.62446458444003,1.2575123012573552,0.91709123812283,0.6008391888931981
248,7.339826953905546,2.6878120570351083,2.8213481458741057,0.11314675746560932
249,6.70844458091994,1.8884941126449535,3.2646466206278357,0.1691606699943371
250,3.23219417691827,7.769588040268688,4.143311559585318,6.676490798471557
251,4.792065656896318,0.29916022113080487,0.9210422096397144,1.9917367413015366
252,7.420543534564971,4.64093626451084,3.048759968524039,1.3601190251717101
253,7.849262974517817,4.031369603848689,3.5105767088808806,2.947473315277589
254,6.478739268714325,0.07585150724661727,2.349872075614381,0.8936844886634985
255,7.207181199215845,0.532519025442733,1.0357134598389313,0.061694825950471266
256,6.060150234046649,2.1986522281396503,0.0024470433578769324,1.4572866026232445
257,3.735067524299579,6.295665502721214,3.161566252647266,3.1669152314396003
258,3.3693882388269225,5.144477961488914,2.6737972655904154,0.381701481589352
259,1.2612055708744476,3.409175526452837,0.6097548755086071,0.36709380560452054
260,7.858446838908206,4.142373640750828,3.81537726484107,2.666481241897595
261,3.1799399854811115,7.048047125053932,4.204912401679648,7.1287543177100705
262,6.773584934446518,6.0862850229794745,3.253449668163778,0.7519545658477242
263,3.0330932334230267,7.811265673234344,0.7068620681339315,0.921020273135114
264,2.737379425073777,6.494214676771355,1.8499350520422255,1.0580457859457906
265,2.5994690170009553,5.970473970530911,0.14483282665232577,3.142887848036481
266,7.013169728966651,4.72051242820476,1.1662370359239667,2.219798747820281
267,0.9652700195051143,3.4874916747770666,2.0784858535312742,2.5184669350287243
268,7.835261393854599,7.700404590481226,0.7826460136079487,3.421737414914946
269,2.8757316770727375,6.187088700200497,3.875827039690932,7.316431675630977
270,2.421473134266683,7.616232657985489,4.382902759039876,6.99688910264861
271,7.679521764472202,4.807568006936286,1.6746346807963541,1.5477601340609848
272,2.333753271345353,3.861850236982482,1.073849178031756,3.565462599170313
273,4.189773169975072,6.433748905788435,1.6311779769392398,2.0772151743422564
274,4.395903847783641,2.8046597705319343,1.9350064506691544,0.02570805074707483
275,3.905370616643026,5.281937825028835,0.03216642845875484,2.062867731299998
276,5.499147820289706,5.931660663695596,2.8493599189782746,1.0548828097930345
277,0.10852067947830424,6.246100781869566,1.6202507715752335,2.084660229451088
278,4.99525903476444,7.754943193095189,2.05374047962942,1.9782070694055296
279,7.621054773578339,6.250077704554276,0.6266744333614405,0.7729251162747097
280,7.289973540274203,3.222955029520884,3.7944462950787137,3.049230474656696
281,7.011497504145989,3.0356786252053705,3.8061310472840524,3.238940828350926
282,3.085254629872859,6.521574157930941,4.151974253661267,7.016976536329458
283,4.146198145354742,0.6193467282218572,2.1241251016066354,2.294699342612515
284,0.40922051241686486,3.8441047725213995,3.704120608311635,2.995529067157434
285,7.88486510226466,1.6233964166125938,3.202793545258625,0.7255386833353552
286,3.254573491237503,7.499349683729642,3.913044374928178,0.45046167358976286
287,2.33905829155118,0.2115926054716688,1.9080361663788379,0.13025361205093322
288,4.79689600732909,4.621366539488386,2.8337996201440667,1.1927973671643546
289,3.701885038289583,6.9848911425711275,3.7233364619135347,0.12588868867756453
290,5.523761857236596,0.2716000102305083,1.6864942680242687,1.8612938574579312
291,1.6859940918246596,7.786979302563342,4.299916563715417,7.250526846631403
292,0.5800333402476356,5.107558170732436,2.803742631115084,3.7179083136852693
293,6.60957414525761,3.481240275675828,4.216564854231526,3.5142267059975305
294,3.8142780577183704,0.09994093322763131,3.392106790578954,2.5058543102830533
295,1.534229961536406,4.133499781885134,2.65435513111555,1.8231856715411112
296,2.1723180134045155,6.443097027453047,3.828243099056544,6.926933307856512
297,5.588762732062541,2.9528967281587257,3.9240305253898398,2.762913710490121
298,7.838084384907187,0.1651303344580608,3.4516366356413277,3.887221353835441
299,3.3606663519392357,5.92669830138272,3.5113643162765813,6.9221799299465365
300,2.1171935596178404,6.3912512638631656,0.645998417896104,3.0480742589747263
301,6.584196329417116,3.4492091366876605,4.0550545497481805,3.365458670996087
302,1.7495748299096139,0.5792658657930678,0.3601855955841544,3.926062096345538
303,3.0114347921101343,6.312993479371114,4.096114856163623,6.89314875433249
304,4.616109199241072,2.8519414502043148,0.8312107601507339,3.2430497562919642
305,6.7651616980261,3.3602370577137552,3.95015673673972,2.6747366196577915
306,2.8451473911339766,6.976799430820078,3.523974753232033,6.947532072512441
307,3.9413665921020504,3.6507418274889503,0.3301109378956393,2.564088098535562
308,4.538065745098132,5.9497507334214434,3.6101656888227343,3.386198225397381
309,5.122956041446285,7.62973895513996,1.6494221758520693,1.8384957595003972
310,4.343316311136747,7.939304136752981,0.35685880086715294,2.870460463296303
311,1.8652483371912183,0.6500846328163723,1.1179180251634975,1.409176641027742
312,0.8393000228491507,0.696790225038133,2.184051221231236,3.752624359844065
313,6.2158303202995215,4.598724924665847,0.4745251796841652,3.456869383791593
314,5.435500338048793,7.015524858100991,1.0457967343475545,3.065039650865116
315,2.000349078063266,6.752834701630043,3.9934583018519327,0.6317005608061921
316,5.3667776258768285,0.6843081449645059,2.4725668972152457,2.453924439209162
317,3.801990456780313,7.053355754666071,1.2050092963994272,1.5923127235506191
318,7.376878625502067,3.3883773952090825,1.2112095312103546,2.9255064029553024
319,1.6396335012670802,6.846415193179538,0.5178032318634704,3.277839288564528
320,0.4002268416618504,1.8284885903034107,3.5628008887816476,1.3470439089179207
321,0.459406747828333,2.206580360335681,1.7068471560961656,0.4621193954699856
322,3.333125916433789,6.915483180757274,3.472824142371105,2.220613898023907
323,2.3882810942239474,7.18232611345586,4.2882670192990515,7.155031904490541
324,3.899011812137437,3.0898949076626403,3.222084423630772,3.336264232840064
325,6.643622811567209,2.678274285286449,4.074187975298059,3.279513868562446
326,8.281919757385271,4.035780929421234,3.952546463926993,2.89499719077447
327,6.304464958872764,1.2406670546085588,2.8109990307271056,1.1885754164517164
328,2.9034964200623463,5.904117726345775,2.62772839748736,2.925052001358638
329,1.0092841618338033,0.00876962911154422,2.7441987026375516,3.304212712403909
330,6.972849154679007,4.464821624131692,1.7787601496722538,1.8553509930910481
331,6.416812225750552,4.784545852266307,3.1563193708744586,1.8547171461402367
332,6.257782814224504,5.905866976198466,1.2245868858850106,1.7165118816008933
333,0.9512702945631508,6.061448322153266,1.8587421947641123,3.139112682335413
334,5.689376624821924,5.200729295885168,1.718827862657358,2.3159205117597264
335,4.862672287345231,0.09050370174318179,0.07753120100343747,1.4460571123815655
336,7.3192454518374985,3.655321223410141,1.343534079946616,2.566372209275569
337,5.058364577133971,0.24044198349373946,1.3110505153741752,2.0212918973998044
338,6.916057646926767,2.7929277706632556,4.1959153862929535,2.7423664533813095
339,3.117467206942324,0.2934461861822033,1.6836922130331908,0.1359506711843732
340,3.0407722083347006,6.4221830166633405,4.0547952503692954,6.9533568906661145
341,5.5897580869956265,0.25664959298556056,1.8381727493716675,2.128006224262595
342,4.3733569024722865,6.662655348777022,4.480631422443065,6.577133669137843
343,7.219044024480362,2.831195467971994,3.7870139948734165,3.197600244960793
344,0.22187735649095952,2.444769856919481,1.1452868210883174,3.611945910465677
345,1.9990021590002671,6.929411085835629,0.006379026473041005,3.5526889482799735
346,4.18136618018975,3.8889702903463546,0.07664401755137318,2.330642747218877
347,3.529061977038748,4.93257045780067,1.8382757868806867,1.9404807941384958
348,0.7388191064086413,5.142422394215009,2.6185637273031968,1.5424185920274174
349,6.090701768187904,0.44560118347928057,2.1469022137979885,2.677600301003141
350,2.3598827457188776,7.7694335555916565,0.9913962383873081,3.6242712140297506
351,5.179736188304094,0.5434287443954222,2.0404918640577905,3.6036871987232204
352,3.433023512875728,1.0369048482265644,0.8397116549796952,1.8513923184748164
353,0.05138874119927728,2.9692263648440615,1.618152537435976,1.6770700796966218
354,5.9803194222430465,0.658207289852232,3.9579958177641696,1.6652734146778836
355,5.011202495153982,2.319821188404827,1.6235806688296872,0.8878664859419931
356,2.613079849479586,7.807845948747694,3.964502057884313,6.983923307675454
357,3.3566822658041833,7.264059583375512,0.0038081206940230317,1.9488607592331517
358,6.0462937605275116,6.110595794760809,2.6656705734179935,1.7665785634312554
359,1.49768702265081,0.3608382177254379,3.5693878581461678,1.85571967660972
360,5.731821691750175,1.3887711323945657,1.5819398621552745,0.10549798869930171
361,3.1123670548410254,6.605004828146212,4.350214694507766,6.7008372622848995
362,5.2953094996895596,2.4489240257383242,0.6887936687981053,2.550460589762416
363,3.4382417621993175,7.007808023393631,3.5622809789701715,3.0415401671245914
364,6.877444652822427,6.216035770263946,1.9746692280334535,2.844329210925397
365,1.02654716079401,5.439801561375448,2.533958302993318,0.716557150163573
366,7.717353776875559,3.1545714018176243,3.2321940771087356,3.377007700032109
367,6.343117532978014,4.584902949063497,0.5375718321182106,1.9946314147308088
368,6.681434479170502,4.714950623164418,1.2564434584776283,3.362316572166579
369,5.200929089265623,1.558223216365139,3.8794741802139145,1.4622147545558346
370,5.274189705309319,1.1523814276519158,0.6073390303207251,0.5399686497066463
371,7.798450543512569,6.649578656432652,1.6277984851790612,1.523588636418435
372,7.671943425595879,3.087115191139582,3.837896190840263,3.056184418998619
373,4.629464088342612,0.947802878708333,0.7933794355233625,3.053883458396036
374,0.9973685086943638,5.056198589791509,0.5656777861990872,2.3388634309062724
375,6.193826326193183,5.214437178413189,3.3911248949273194,3.3087566464280673
376,6.407348916254924,5.323849168154145,3.265481792643927,2.7095451057621363
377,2.2324422052474278,2.7908797692792957,3.3556192172758923,3.204654136943284
378,2.370438869425025,6.464770631929036,4.027958733885775,6.848610815104056
379,1.8770708352165044,7.359258744304013,3.36543912743573,6.72098302742672
380,2.940336014309424,4.393413575230931,0.7702822016340662,3.7061642152593244
381,6.877051475667349,2.5474458280216656,3.9792421262864126,2.809761285344562
382,1.438251108152527,4.419274932698925,2.8064134722114713,0.03064317913039938
383,6.223765853192908,7.669351197967071,2.744586928114805,1.633154909028443
384,2.402720315384923,6.203052965740032,1.0142051744004337,2.513774824744688
385,3.3808731735583013,5.296841324837946,0.25229833155453596,1.1800666458771372
386,2.367084305406972,7.96464526062544,1.424313596461848,1.6762633172705081
387,2.485395052733928,4.108509951300009,1.2363502701786064,1.9234785606628728
