,x,y,z,w
71,1.9174564605317834,0.0715790594804027,0.22130253208343714,2.3275491644609767
72,2.0063271011311166,0.23738039664447233,-0.07849108648400098,1.4550486593871832
73,1.002103318587323,-0.22196281754234343,-0.17452156151347883,0.04691295647393592
74,-0.38430368942533694,-1.3121904322099052,2.534846108985984,1.7000523000926342
75,1.764565223530552,-0.21728857420821007,0.24754653836328558,1.871413622036984
76,-0.7002417440637732,-0.8992882717073624,0.48632237891788116,1.2521469444910016
77,-0.9300298099318962,0.11180682276428859,0.3342780597149429,2.675882836667402
78,0.8061947748040434,0.46046104602582427,-0.0017434872919240263,0.3007723608094835
79,-1.097603954232119,1.8963551358829207,0.18633826321111358,2.079401354467152
80,2.0926999638092196,0.17517514187235758,-0.18477114433530878,1.868053798252562
81,0.5414399521397468,2.0965433538996283,0.8889825656548024,0.652231696638417
82,-0.1817837638713528,-0.39576192629353724,2.6694591291543093,0.7337236720115097
83,0.842218071527141,2.195100247608304,1.3721951104086074,0.4886670189162535
84,-0.36478497326993914,-0.8346056530788357,2.846438595614515,1.182860857586578
85,-0.8714121223451975,2.3788835603699323,1.2222445009672593,0.5280251689455109
86,1.8632470100073144,-0.06320547854712952,0.06282767944063701,1.7586046769653176
87,-1.415308259422265,1.812072065616654,1.0539298840990197,1.1044468320845706
88,1.309145926910755,-0.2588482411585404,-0.42825356603991077,-0.022232010079314166
89,-0.7525754594185323,0.293889391603051,0.45072579289108794,1.6315553884409166
90,-1.5123113367878003,-0.4834151261624365,0.15087560438990577,2.4080583496811387
91,2.0140900478065484,0.002284946093715359,0.5048251940168708,2.2287853615210667
92,-0.4719070130177176,-1.1573701481176781,3.1800090253202433,0.8647327141336989
93,2.085206291021697,-0.034217916860187936,-0.06177067715433538,2.4601049707372282
94,-0.5323439501001278,-0.8280400365808592,2.7215225066935704,1.0214525133741874
95,0.7085441660325776,-0.3266066109482166,-0.13895143663234902,-0.39048622803974725
96,0.9137404812961895,0.11237995326985051,0.5238229153404035,-0.3713381975547697
97,1.0120064141770262,-0.490387571207159,-0.5118675374487297,-0.3218112530012768
98,-0.09169082262069274,1.5330222921326206,1.526846329311468,0.7692538956233831
99,-0.6511491155647697,2.1037844524647187,0.8532849494294802,0.7731818095525366
100,-0.9567919216269742,0.11782381374372496,0.12574823580341002,1.8934378636547358
101,2.1116027092061036,0.08953405012264375,-0.11350416597793328,1.6415276503464662
102,0.9039912341262178,0.1827112928261007,0.06433771524650667,0.7015330028238893
103,1.3774849965707658,-0.8312153886901863,0.04982426785274249,-0.06052381513312596
104,-0.7452252323750816,-0.1058770469465901,0.11217282357168153,1.9588477411590561
105,0.7148139060206126,0.22278977431920496,-0.2018764008014818,-0.24606809846927624
106,0.722231251192526,-0.29034898027170153,3.12979601090576,1.1603108531530595
107,-1.4895274885450824,0.9549139419062734,-0.40546771302949713,2.312560380838499
108,1.3636526591253944,0.956469174971807,-0.42366583487524073,-0.15309439532769256
109,1.0223055904554579,-0.4545899879697912,0.33828107296010057,-0.15110626540700525
110,-1.3805773176009193,0.18577280699877557,0.1829183475563423,2.2143256033175693
111,-0.8000737354417803,2.0850949248253254,1.010323402030356,1.2051684952100128
112,-0.6189219037149604,1.8022679103526267,1.0932473746507538,0.6414848891278886
113,1.2683173968488477,0.5964753877847655,-0.30631896984778206,-0.10522066555382797
114,1.9426361810560155,0.12407786044125532,0.37781961631651034,2.0887185845326526
115,-1.2312450688264744,0.02023394456853097,0.20052665251916726,2.2576354395567906
116,0.534324704689533,2.138292356558994,0.4575984750646409,1.2550529206590901
117,1.164778546011215,0.2491250200121882,0.056223794474141,0.4610552735517267
118,2.071604151062179,0.057987953836634375,-0.3719126257982387,2.2961728257621474
119,-1.2340846214890215,-1.01323879719781,2.8169424001618655,0.774601557234069
120,1.9193904920005211,-0.060011527709768,-0.05701998587589487,2.270494719704761
121,-1.408873330045394,-0.0442759616412919,-0.20319696915789537,2.059555384158552
122,0.8643270948870381,1.9287937319381976,1.2540659546891273,1.0143544616220705
123,0.7145686149992414,1.0151895744283868,0.5775536071570927,0.2970658101823273
124,0.1098189108989838,-0.9464339383156998,2.9558755104173313,1.1945075591388787
125,1.2487314418498998,-0.1843125910384942,0.16023500760662415,0.013250043345308465
126,0.6090575818130407,-0.9389485689829078,2.38000690255647,1.2487698498239044
127,-0.9811455705807967,-0.6450480838199953,0.1531462602423268,1.760381341046433
128,1.92042803238108,0.03939353134439719,0.18318614055519372,2.231916623871285
129,-0.32807240010360894,-0.9222547165280534,0.5942428925338393,1.9009243052576588
130,0.08369305401786137,-0.9729737049988085,3.1262224663069555,1.0090901652559712
131,-0.654360050022744,-0.8182882568647122,3.327782178703643,1.201075995584934
132,0.44933080635957967,0.07216278227438343,-0.1086124473319558,0.02200534467196679
133,0.2701906990977798,0.16882159489723284,0.29317633497524037,-0.17164362845884534
134,1.3581746180808978,-0.012530491166261898,-0.260963451207174,-0.02971151173406386
135,-0.8271778620966999,-0.46511782035926486,-0.48827818223749025,1.8965893512310485
136,-0.39392070355705777,0.19141600844375387,0.1318528647821664,2.017617564015467
137,0.7689011479086857,-0.8436999257395938,2.8518118757122655,1.0887465994151408
138,0.6440299546070531,-0.7456843272214608,3.4809938558561555,0.6152007365414953
139,1.834463602680903,-0.11138059450939068,-0.17175690094345628,1.9269333078565123
140,-0.5101737130001482,2.1129310499415213,1.0324920144480487,1.0562887105901828
141,-0.3337105356530776,2.1749445758487136,1.242944725978257,0.7960714501733254
142,1.2721811378893455,0.4021947094869271,-0.3539757892715041,-0.06457080877876858
143,-1.1786923301592451,0.9263509716789828,0.12456928550620205,1.6915753505591156
144,-0.19021427657461087,-0.7225330970200443,0.28650889840600163,1.7212919704851029
145,1.9219148290515218,0.09624805513516564,0.21656485423152663,2.5142267059975305
146,-0.8869272710107257,1.9863361192982936,1.1600368578482525,1.2809203304821923
147,2.0459390664263637,-0.0218034757590218,0.13152878813159782,1.4664312478563386
148,-0.9781535172171903,-0.8785142849553096,2.766750170578326,1.5006087924206395
149,1.308171551208158,-1.1944463951877355,2.582537101330011,1.1719970578969665
150,-0.4063850927677401,2.0492836279275255,0.6813871745654803,0.3053918165433608
151,-1.2184031996908073,-0.045577499123150636,0.05883051085122314,1.9179382647434577
152,1.5134353787370518,0.11133821327477347,-0.33900788335631105,0.1627901761639027
153,-0.013265225376467835,1.9881725022106376,0.8313297544815859,1.7363551400212418
154,2.154074155023245,0.010340222831295055,-0.19957067102766282,2.264639384009964
155,-1.3351708726029146,0.9368639386341713,0.25338093775955883,1.7099671259491087
156,0.9594634595092567,-0.5659742136261676,0.18900188150450675,-0.16706739069740573
157,-0.630589756317425,-1.3055668907772813,3.62860896805148,1.4184195874180878
158,1.9287245623134417,-0.06434514294271014,0.07418797529805979,2.279513868562446
159,0.3814978241960266,-0.767032900178698,2.910999384386917,1.0524973100643886
160,1.8641826425665027,-0.08271142742658386,0.10441376278028472,2.303322559751579
161,-0.526049396775577,1.6879963683769976,0.7894435957165119,0.9024327139094765
162,0.4254383066762078,2.174860560080922,0.828449612632929,1.0855459957754425
163,-0.792667000256113,1.6334949085243633,0.7135360360831746,1.4169313169015716
164,-1.6173681967388234,0.5006921245647036,0.12781010766714726,2.2209045291851344
165,-1.0103426942865636,1.0018681104097953,0.36344650570790327,2.189502183121066
166,-1.3572929658879556,-0.6600644615182207,0.27050834898443593,1.8369201232419228
167,-0.7724170630209677,-0.8376880435492697,0.44581035459159507,1.9266271251122153
168,-0.2788543122351854,-0.9353324013250652,2.8294052095555298,1.2358038054843825
169,1.4900202877168167,0.5321987694368652,-0.015944110430922694,-0.5948435773815275
170,1.2979166610778843,0.6077385539832619,-0.17981436918307378,-0.32683485220773445
171,-0.5823042401217641,1.7755937613953974,-0.17991295592194934,1.843350024035789
172,0.8217614670430626,-0.72653297259573,0.7427769783994116,0.0032790438318395345
173,2.1185573351996765,-0.02974123483898977,0.028012173075944082,1.6473048396547334
174,0.953491060687111,-0.7755636672264801,0.0019796254066644084,0.4189292314862559
175,-0.8219501394860316,-1.0495821661635796,2.4639934339880614,0.7935772886260788
176,2.1798626701132,-0.09477343577205656,0.3356448645429233,1.7901139801303425
177,-0.8332037169704934,0.7050942060174734,0.22022829281686457,1.791585690859652
178,2.057994708054841,0.044591005904176806,-0.20555370492128622,2.049230474656696
179,-0.5143229195723207,2.1222711599563366,1.5068161334866708,0.684780570338559
180,-0.7570188643439614,2.0424715995278957,1.1947338920787518,0.2946117728550032
181,-0.022085619062589504,1.8899652487708836,0.8790413499419211,1.4534128625161664
182,0.967321669239532,1.101344718098105,-0.3134167351116385,-0.363623426604841
183,-0.3845936230427657,2.357020796326613,0.9349598974155251,0.7254372205024981
184,2.176825308161732,-0.17852392729822175,0.24714985611199003,2.065817063171558
185,-1.6971227510433566,0.7640946850863167,0.5051400291153432,2.13878094581787
186,-0.3441511637555467,-0.49820740107783235,3.1463317739139574,0.7483635955401847
187,-0.41225044876708583,0.9253039063194408,0.19344834579575199,2.2371541932190406
188,0.8769385574077999,-1.2322198536329925,2.1650976323196134,0.9623276512461562
189,1.9751463354145475,-0.16258225995990064,-0.1241729603090681,2.3164316756309766
190,2.0721794363139066,-0.10097482894766638,0.34363417969229904,1.762672414876429
191,-1.4363668251671353,-0.301828274789887,-0.014310065911169328,2.1304392265503367
192,1.108396555751127,1.0458346871873452,0.1051623831935025,-0.09932867642889794
193,2.1881412077454483,0.05039387253826141,0.08687075511504606,2.0790776719077733
194,1.9034990278602182,-0.14144416648616753,0.08218723393716175,2.2136815235897664
195,1.1092576746420397,-0.7048736865002718,-0.5021425058225607,-0.21440817644253776
196,-0.21220384128941397,2.0411238414346458,1.0908765481501201,0.444409108222939
197,0.763409931345603,2.2866793730458226,0.5244048727725223,0.7850347198795934
198,1.9635198555369808,-0.18224056408639183,0.01461050058359685,2.140732934611074
199,0.4270268834550703,1.9483924955027074,0.442813563851126,0.5966451262362982
200,0.5857760320112628,0.4350015537862832,-0.020431806944721725,-0.025200746995881797
201,1.8551771916189193,-0.07838651433517853,-0.2218739191359782,1.5423283881591212
202,-0.9234987718349368,1.218337440622798,-0.4316325953481346,2.1111726525883716
203,-1.0899076403388737,0.6562256610126654,0.3790538400986382,2.6797251017883417
204,0.41564589601839236,-0.576239710517585,3.133459055850626,1.0265899778210492
205,1.0845199280029747,0.6324272836207295,-0.1931479156696557,-0.04721974817562988
206,-0.6957009789740274,1.9216714238492982,1.3092381136160145,1.328958471895354
207,0.13349843582452223,-0.7209885018668386,3.494347605715081,1.3889754144664614
208,1.4350532580658661,1.4281831222915415,0.7153714371619273,0.9650013754675275
209,-0.0813344660019415,1.7821633150518932,1.273844160225845,0.7976887981841779
210,2.1801272286466955,-0.11974243026894153,0.2864113970370884,2.1235550578314144
211,2.0943487743793368,0.013270320528354682,0.027045050384497588,2.0616873681857135
212,1.8880787015259808,-0.5138751966351939,0.1627498011012244,0.3757857480796888
213,1.0540032851647294,-0.37167138347887363,-0.17326232905607578,0.2171931428071089
214,0.9069192525473272,1.5218504949132812,1.3591994256674218,1.4433949870838059
215,0.4320293182152265,-0.40973396170666954,3.268783138041784,1.0593686201827495
216,1.9011589181966007,-0.027536403417830153,-0.16644758005607416,1.7490799036140636
217,-0.018433341236375515,-1.7504984049056271,2.8174274476209478,0.6939169884184101
218,-0.47493312597059234,2.4562661174361407,1.2944459788131353,0.34231584303664975
219,1.9753566134367717,0.1740828169750019,0.303902353376915,1.820447743332018
220,0.6970896222538486,2.2827748819520033,0.8253511987624708,0.8829300484143461
221,2.0032934090253023,-0.2873409248605666,0.21691969523169102,1.8552333290316327
222,-0.7047049050257002,-0.7621381327801002,3.0010164694165287,1.1430077827091758
223,-0.4798334942028293,-0.7392171789306876,3.3034317114381206,0.7533883028576692
224,0.8183516122785933,0.047224254189613034,-0.015216595680277036,-0.13668149649761166
225,0.6595289719293954,2.2504511048149514,1.335721254505559,1.1271493465735352
226,1.6326519015875631,2.208097592176414,1.2070239283879503,0.9437190800964711
227,1.1217066831429596,-0.786021001108681,3.003528868217751,0.5161673860750753
228,-0.3064817218000494,0.35921625121525175,0.5108904044349042,2.165209754093782
229,0.9238483231122223,-1.3137913220624342,2.7109680388848045,0.8435440688011753
230,-0.1856530069168202,1.9748830524354886,1.3364897370673154,0.2658497039502513
231,-1.2391926054145788,0.753103077815228,-0.2468258678510282,2.3850475631796573
232,-0.44454828944420155,-0.23453758080456824,0.2991754975730612,2.2142028333522568
233,1.1608992556920306,-0.6299375820534125,2.827406154121048,1.292062116659308
234,1.13165642369271,-0.5089235155726339,-0.24957394086397533,0.46136163800784863
235,2.0587237114085633,0.06928767745595091,0.05632872790355906,2.1431982805874097
236,-0.06070231682311706,-0.6554259998126314,2.8246401488220143,0.852077028911142
237,1.4862464114352494,1.9879523736396094,0.3367918692836177,1.0155724074581645
238,0.9423804598764706,1.2162882208873893,0.21474109651853834,0.22986081464877245
239,-0.03070851538270214,0.2871288856590394,-0.15812164479279744,1.4549047271203244
240,-0.7274545455978296,2.075437562246056,1.2261279335728756,1.3862190308801234
241,2.049525746376486,-0.030759070398052233,-0.19099035736758083,2.1420422699756574
242,1.0827087130107254,0.3229884840251658,-0.42769863800752755,0.20156941439535486
243,0.8820242455690176,1.561049213240588,1.5300386092483333,1.0447012699906375
244,2.050842314386812,0.0749531838486727,0.3129728755691883,2.216182803113673
245,-0.9915814538915527,0.732010653624282,-0.2615857764528803,2.0823778133037356
246,-0.6706924606008068,2.6049285972953227,0.44932051544668183,1.3074421709836648
247,0.698993743329715,-0.013560429450062259,0.9149826469609501,0.3938182943933301
248,1.2905877572018039,-0.04866914104493037,0.14131056850500656,0.07957366383851437
249,-0.34355768571106693,1.367225153756595,0.18575608321758358,1.9248581504264906
250,-1.028653182101266,0.21022830874157195,0.15445907007242032,2.1100677041540763
251,-1.2585557390369608,-1.0359522995285884,2.923897147143395,1.236846345937431
252,2.047591205252874,0.11585137815005313,0.2545258830348409,2.1978140269509017
253,0.44620524366426945,2.0128030708780154,0.8331561595263837,1.8517234618603902
254,-0.5683942664007193,-0.758352226458525,2.7872332912176563,1.2903805381229596
255,0.8982439551017407,0.08746001762177183,-0.2623947231531903,0.24831197180883957
256,-0.19563450295644416,1.9089908541376062,1.3518787714382592,0.8514216867792873
257,-0.0304879987735711,-1.0540852902600755,2.807451100867508,0.5922319609095348
258,-1.0208418690783194,-0.9446474400681111,0.420447064955141,1.380740049215357
259,0.7502227263575603,0.5176617740237781,0.11546552400533329,-0.04853226024244613
260,-1.2960363757742046,-1.0138359468011113,0.13088615187998562,1.6976676748098176
261,-0.8053153366584992,2.371340363980403,0.8358123061453004,1.200627220350691
262,-1.1604552488703783,0.2125758350323352,-0.4768588241872403,2.2668350764384115
263,0.6362818059509799,-1.205445980734993,2.976201558690585,0.9220142148359974
264,1.939062554969228,0.19930828269283304,-0.10000932459604438,1.954772128267583
265,1.9257569029508195,-0.02325577940465317,-0.11102941648913188,1.776267909980636
266,0.42722682443302673,0.7223541621391228,-0.46126567078031394,-0.20458356400549324
267,-0.25753553278095526,2.1202576012614003,1.2307720398027344,1.430469359828515
268,0.6585749684915299,-0.9532908877344695,2.2692557651135306,1.259780805623285
269,0.782135120865536,0.6891076602126455,0.09950315069368271,-0.41422848658284644
270,-0.7337656032676148,-0.0033826025576838745,-0.08536301405592077,2.0614524862604333
271,1.9047875297757257,-0.026280185143199224,-0.11933300098456699,2.1409232886078096
272,-1.0185133719108965,0.24535491763774267,-0.2670602644140849,1.9968239058697834
273,0.35802832435166637,2.9274893332711773,1.1988879228967353,0.34464861437270566
274,-0.9706853745088859,1.1745806043248557,0.4979425683139381,1.040699145385677
275,0.22931781564867157,-1.0036996851027657,2.787645220436454,1.0231230732245833
276,1.212044900031387,0.46646291220021624,-0.42553040020300575,-0.01854031084225621
277,1.0297053817394313,0.30521386609771045,-0.21680383035803436,0.31688476169838453
278,0.03643604369868846,-0.8746967752300208,2.756915099930615,1.058316206731208
279,-0.24913472265583103,1.875631473504159,1.052517524278872,0.8682548783828115
280,-0.8099299244875424,0.9760760658147472,0.3624000798308702,2.102968569627726
281,-0.5458832024381687,-0.6254321553771967,-0.014816193167879054,2.3169444001390045
282,-1.0537807485995123,-0.5835222022969541,-0.21648012964403646,2.0682516285647647
283,2.0512661829272236,-0.06809413988135661,-0.017484115299185376,1.9943388775144755
284,1.039214648427587,-0.10115137508746497,-0.01544253783738263,-0.27298491196826813
285,0.6164785507077194,2.1073659609213773,1.0465736599301205,1.3456357159696408
286,0.5260816834002184,-1.2458603218846576,2.892004671948651,1.5908882155526123
287,0.06791261160103645,0.691890302598858,-0.045905885708223855,-0.27387519785327125
288,0.9323228960024071,0.46733355680961125,-0.3758326763081969,0.13374037247969103
289,0.541561694546562,-1.2656931242717002,3.109587524544869,0.815869689544868
290,-0.9722595025292641,-0.4565535669831985,-0.14255302015407076,1.3499443787432408
291,-0.3826653383148718,1.9034601331295187,0.782257610660533,0.5459270357897748
292,0.8921960191280512,-0.05692642381884813,0.3931349977563523,-0.25544182693942774
293,-1.1695406133656885,-0.20592860131522767,-0.14769993695649597,1.2782909105027302
294,-1.1213464690709471,1.1774063448620045,0.14994369471101843,1.8953608014072754
295,0.255581482090476,1.1211879417242903,1.4206594834427249,1.0425272512325496
296,-0.5948418990677351,-0.10851747926236016,0.17749509237830516,1.8337982871840663
297,2.0488841704689733,0.0021217692975418253,-0.36646156481612036,1.8385783065732728
298,-1.165796825372043,-0.5944745900259368,2.819022230805471,1.1139024638760382
299,1.8737796945549903,-0.04727582705478613,-0.07613277164570273,1.8909759092900145
300,1.0897318228939428,-1.721585797674067,3.1238991171105197,1.364151163641113
301,-1.1296821080558463,-0.9100778313381314,-0.4857747358205636,1.7823053622221319
302,-0.6743633696464024,-0.08941777420714819,-0.4287937536196336,1.859351111683662
303,0.2540367028989968,-1.8645983868545555,3.301453382427191,1.0875213534335053
304,1.4875913465715818,-0.4493249375911797,0.24208301281816938,-0.38254806904470895
305,0.7960717743139646,-0.16425098323803303,0.1598328814013216,0.44109262151433026
306,1.2963139674750694,0.19200858583388092,-0.6166497849083655,0.11057355697366539
307,1.8840756779290164,1.613074213829719,1.3923602018433716,1.1887977997625085
308,-1.137558608360193,0.19267489032784468,0.0510678300719428,1.5358439335795804
309,2.0917134966930573,-0.059787829107194365,-0.20180024527484916,1.5008937440514951
310,-0.0536494929958497,-1.1649019483061225,3.0966181165444335,0.9271383235711961
311,-1.23199893444777,-0.8072799082403588,-0.1690071275183492,2.200471368013631
312,-0.03383808271276412,-0.6224202744952223,2.7828632350298763,1.216306296576336
313,-0.23689339878432136,-0.8583387743903367,3.3541394691487683,1.1732233186821472
314,-0.010811035207787109,2.2056880120709934,1.2953699262140503,1.158157656632376
315,-0.6958307419697723,-1.3273049150106155,2.9705595555734132,1.7896298393608547
316,-0.8891431513705518,-0.5552980859728492,-0.10797501818707608,2.3803948912567785
317,-1.061060756534337,2.1545403064821396,1.1758201876057437,1.8042850171358253
318,1.8776562188447894,0.03646522269117196,0.2882670192990518,2.1550319044905413
319,2.012622659952606,-0.0888315758260254,-0.21289851600068663,1.8380881485102176
320,-0.5933695649351868,1.9949073039983227,1.0535141312151473,0.9602894588068582
321,1.9844094413280828,1.1724442601314153,-0.01865827732717681,-0.4850561093690676
322,-1.0633406999189323,-0.3031016838855062,-0.26568430760136774,2.1207071033287144
323,0.19616073799312064,-1.2264955682345675,3.34522312249642,0.42820722573564196
324,1.9690294782267954,-0.004640113835984445,-0.47602524676796676,1.947532072512441
325,-1.0938133384563837,0.37155419688154484,-0.38815939109131237,1.0606916139517408
326,1.127766349467835,-1.8413133846776708,-0.15008775799693638,0.5350131293651427
327,0.331471835069507,1.8315447581435271,1.0806548748804412,1.6250089113743964
328,1.857689704655231,-0.1471486194045538,-0.10090123922907221,2.086831167629209
329,0.26447067785001904,2.019664345558847,1.0507944646612608,0.4839348689040994
330,0.4795744011059544,0.034438109611370636,-0.5620291712602998,0.41123424492139665
331,0.9521369751663371,-0.4635793776078792,-0.1593846293977043,0.08256924440150303
332,1.8362236451233658,-0.13430923883616291,-0.13862901934256372,2.4512921905166545
333,0.9233670319560131,-1.068201012339964,-0.3972332282448665,0.4319370839124644
334,0.6361970295418151,-0.972329779812478,-0.4225099011811976,-0.018365834035229362
335,-0.8651030867294297,-0.2302082304184969,-0.3828314926100962,2.1235241470712567
336,0.7924889847751525,0.17448334496023274,-0.23646832483260743,0.45303062304079206
337,-0.8558647798510901,-0.7313572753999484,2.7151595696070263,0.8891572513228143
338,-0.25656673892037174,1.7993289748260466,0.901938839888819,1.6847821480878173
339,-0.11410221710981194,2.4375129032492775,1.382037238307256,1.0264311201039689
340,1.3032785119195411,0.049043541120994315,-0.06363034206431972,0.10533034562227529
341,2.1005285790806325,0.04051418527931512,-0.21123649351253246,2.1268699771019492
342,1.1791094959235613,0.9409268113433505,-0.05988662383489628,-0.2252862956843538
343,-0.2810264198457213,0.0874651101327975,0.3770669428297776,1.7399879113967334
344,-0.5929750943218118,-1.289191061463598,3.2156368730553373,1.16306346921121
345,2.043943573412431,0.06332338911909083,0.24738579269712938,2.1564835008422762
346,2.0359879970962225,0.009609425010786328,0.20491240167964822,2.128754317710071
347,1.2028080717702396,1.0979385206934082,-0.30745676962449925,0.31649072383713966
348,0.47387773084705465,0.4080052593924595,-0.20190975270907335,-0.3869219104988256
349,-0.6065811697910577,2.241008286301886,1.2418591630759814,1.5271946040414774
350,-0.8327195888206282,0.9370081718365242,0.3538289560586789,2.1178536844021636
351,0.5363088562258241,2.087971244683449,1.2490626661132542,1.2293110220088355
352,-0.600570535515065,2.3645339237290863,1.8666335623916193,0.5405381106901941
353,1.2574460963037533,1.1671391017671178,0.10507833108315767,0.41268510817945364
354,1.812328341557348,0.09036836903029215,-0.13521402684443637,2.0716716696729516
355,0.33832889268665206,2.224837136981482,1.2719995280753116,0.7599661607225651
356,1.4651872715014158,2.287307517526006,1.0285346864239282,1.1512107705855297
357,-0.4038157298630471,-1.3209883172702477,3.015949776208351,1.6985398097815314
358,0.3665591217433303,2.0744785979711575,0.8057336979858093,0.9196612554088607
359,-0.09010058135231876,1.7607974192769502,0.3166581655854812,1.4816544522851411
360,2.0766966661578112,-1.4977490600345997,2.913809077635007,1.282382354734923
