,x,y
164,0.5453511444064177,0.1973054095307067
165,2.153157713910892,1.9255198172018488
166,6.2435003591994915,-0.5633959777327928
167,2.9500930684036666,-0.3388697267965946
168,-0.06432006434780578,0.056282482090342784
169,0.2055738402218772,0.7761016073613234
170,2.487866984838566,0.282399426980756
171,0.23890395091727856,0.5093597184541044
172,1.9176275696482783,1.3357250185297656
173,4.011919895076497,0.2300712132424094
174,3.7383441886738655,-0.8080318154092764
175,2.7177637923112017,3.0615417420351987
176,5.709970269763886,-0.10122019672268034
177,-0.6111335837974013,-0.6467156755526882
178,5.591861952668301,0.16473427683245415
179,4.241115177299263,-0.04699238122785319
180,2.127484669122321,0.22633379118500396
181,3.825984907043457,0.5285688209068394
182,1.9968737198667548,-0.02474095174983592
183,3.849858192903281,-0.359773440438683
184,2.3434805518301456,1.2436384358832044
185,0.3586881600814324,0.9075023804944107
186,1.3221697971221982,-0.665810866602258
187,2.125143497702443,-0.2692311682056416
188,-0.3462319373272477,-0.49209053006741776
189,1.6996250212999537,-0.44340366458326075
190,1.7397251343588784,-0.9822301722972789
191,1.1047450592790886,0.7952580306265234
192,1.1069541219118915,0.25832115016323554
193,3.947780551697118,-0.12738260119893718
194,2.65551058876892,3.0077745607445117
195,1.7185121933950025,0.15146350802150957
196,2.296020824936307,2.195639887377446
197,2.9143826144613976,2.3846012288858534
198,3.0489194103215724,2.834137328026679
199,6.23065525887216,0.6221223088496489
200,3.555474345053776,3.2784095960517066
201,3.567834855798299,2.3630440379988946
202,0.14431903400651594,-0.6823822545231416
203,6.429231617886394,0.3571525937911286
204,1.6895574903351347,-0.027321396498463393
205,4.130140535912312,0.7262806096798345
206,2.9512171003084173,2.678658722701777
207,3.579504706875653,-0.12218763122646202
208,0.5996728128388727,-0.5553348268713904
209,3.5447617975378316,1.5378754019197125
210,2.7979604795710538,3.250862748127902
211,2.7880341181605672,2.071827368034628
212,3.2899371454006165,2.227140735887463
213,4.821505401193418,3.580043724036524
214,4.933028097170348,0.9059143557654894
215,4.393743422942637,-0.2341216508600864
216,3.766316261962812,3.0214781008633516
217,3.3277976500275175,-0.6199761576821046
218,3.1999598037413515,3.286690348782819
219,6.391169368865009,-1.0569979654509818
220,3.949397703154227,2.7944301572453383
221,-0.04830157415781448,0.12932722073121847
222,4.925982552598745,-0.2083203728470031
223,-0.5086339490757094,-0.19445594077999626
224,0.19349431215984944,0.8436227360764466
225,-0.27980748537496114,0.10725053193616849
226,0.7540313492015494,0.5480223696954799
227,2.9911304766625992,3.7635998524357763
228,3.058015546168717,1.9541357409027773
229,2.1885059890151286,-0.00013185601456656393
230,4.063356023959463,-0.5175300359886946
231,1.749604135891418,-0.07829102855713062
232,4.4895135294968025,-0.005070890843163357
233,4.147844775825742,0.5742293512528915
234,3.252542253280853,3.5744852330706687
235,6.1912084521224475,-0.060472030508283765
236,1.5780624296266488,2.287188892239216
237,3.840897109357762,2.7577028194323177
238,2.9799420393310934,1.800526267394361
239,3.679927258450049,1.3910089774691445
240,4.187033421052662,0.5863755438303982
241,1.3764041505281195,0.11339204263250507
242,3.3222936248447597,2.6201988261877465
243,0.29264098982657943,0.6247309321994791
244,3.8420269165517857,0.12092077781672228
245,1.6604129468201123,-0.03466085730012219
246,6.543936647954422,0.47002577375703936
247,2.422863127356912,1.4980603866573565
248,-0.13733967977288467,-0.4557508092191255
249,7.003562235589236,0.19797813202834685
250,5.508257982296679,-0.4783034385175401
251,-0.18305732238355327,0.00025113628820625406
252,2.634082222973314,2.2164806864270896
253,3.5992831066285698,0.31329975860486026
254,2.447324383526613,2.1248069377356495
255,4.45663913176966,0.3248526584830415
256,3.1534056740771956,3.587089028122664
257,4.080306003723214,-0.2000331208910066
258,6.376290950110182,0.31769710734097484
259,3.757419638367716,0.1371279435465294
260,-0.903481883300022,0.10026108352595056
261,2.0588023483275033,0.07024088679778479
262,2.5980355649672937,3.1221164188371793
263,4.012137023213869,2.703603007498933
264,3.2720905173533126,1.3627785924721638
265,-0.4485635349346165,0.3827215010196984
266,1.6638328315447097,0.7722458947457799
267,0.19695506357917655,0.3651129696805906
268,6.1633603105303,1.386267831762795
269,3.6671787176342447,2.1751720419677976
270,2.7032563929933953,1.6921720958411546
271,1.156614102126503,-0.6585467183940045
272,2.581608484731284,3.0787590244983254
273,5.626249570071203,0.03160449257225523
274,3.1264697412212445,2.3895776794259387
275,3.4084741197992146,2.0414705822874772
276,2.7757671752327435,2.8162715678991654
277,6.245456400300164,0.2266050576108104
278,6.14507947393207,1.10251765781386
279,3.6222400422615224,3.7850927170429594
280,2.8430350957062744,3.242662592130154
281,3.7611522474472903,1.7349414391758835
282,2.2290591628134555,-0.08239596598164668
283,2.1747453704983064,-0.06423054063080104
284,2.8747451903661267,3.394203437457714
285,2.6662656462315484,2.6658656261598916
286,3.024144359262638,1.5535908883674288
287,2.460901553556803,3.1316391927899843
288,2.949973292775264,2.0789570679843052
289,2.1952638219037013,0.9443101324466012
290,5.564488142193075,-1.1199099826626826
291,5.939062083997535,-0.28845013335838865
292,3.8965960977892355,0.6856126779091646
293,2.8063375329341307,1.728199965124023
294,3.485943739523945,2.4023170640122813
295,6.174524756037888,0.049842313520988016
296,3.016527699745974,2.055192979965747
297,3.017800307671622,2.3384925862801924
298,2.530752514670297,2.5897947424217955
299,3.9991386297786424,2.3482324527434364
300,1.540995629397328,0.5126499674342065
301,4.248374739821095,0.5137247417752869
302,2.876707687353097,0.1860015492865771
303,3.4427559845015665,0.20824544277624144
304,2.29564178736361,0.1897432877680266
305,3.4529792160838464,0.9297010285107976
306,0.12944640304030997,-0.2858092345843073
307,2.9948833470937344,2.7422984905100947
308,4.121767942582149,0.16391084530135977
309,3.673336842655371,2.058975598567155
310,3.3060893705280927,1.5562697401153374
311,1.558087446082599,-0.8605021980961817
312,3.3435609562450126,3.155526130014148
313,0.7506839781763684,-0.3996719865930821
314,1.7647944193002718,0.16668991280994114
315,-0.1997261034669968,0.2510642299039921
316,6.467181042934503,-0.7617047586923488
317,1.9585308280973341,2.207244789271244
318,3.0814718344785197,1.7967017134075978
319,3.158906566725269,2.385694518814904
320,6.422073238451301,0.3898801208974088
321,1.9264865009147292,2.8175142211963395
322,3.818637304568551,-0.910789557549528
323,-0.39408144426606767,0.15616062740062356
324,0.7228225137031947,0.18425673361261904
325,6.293682664584643,0.4244535784991763
326,1.549757216261761,-0.2953017614195794
327,3.50431221308642,-0.5045426261106547
328,1.9380611755439487,0.7454400142521154
329,3.5417293791506186,1.946471838937805
330,-0.2799494107943322,0.27014615304039746
331,3.984733942194634,1.637204968655166
332,2.6296818459661537,1.355642446859549
333,-0.8811114420015097,0.5693031807857762
334,4.947821949001154,0.4325793128236954
335,1.5031029966933311,0.8816011465702592
336,6.415190221524073,0.39477081371537237
337,-0.21874544071665042,0.8338840685227445
338,-0.2706440254845483,0.5710005087716099
339,2.3116730105285144,0.9342663574245322
340,6.5139414007168135,-0.17153222782050676
341,1.756385112337038,2.429054004382391
342,2.278085427078519,3.6142303463366017
343,2.1961212478277057,3.413996055189091
344,0.17268041600989878,0.14374736776197442
345,3.1404243501707607,1.4185448646024532
346,3.211070171583236,1.7195693623986799
347,3.0528196990348975,3.3698641004664713
348,2.6946467989940013,2.4461901548405707
349,2.7209965210411213,3.556325696781448
350,4.331578999493171,-0.9491703060186448
351,6.566967890002942,-0.32061441641245453
352,2.8994094521138147,3.2832103583459276
353,3.785983221778845,-0.9501008344521732
354,0.8892932348126946,0.8080112469225496
355,2.8311245678759396,3.20426949415513
356,3.571151905258671,0.3760322986648766
357,5.862341870395619,-0.49290116442970905
358,3.564195995373308,3.2099307716016274
359,4.0072955962637,0.6771681243109597
360,6.163357188500598,0.2628982721236448
361,0.5453902615499258,-0.25078841057836393
362,3.6030814195038228,1.0019303225967224
363,3.498229997933241,2.902218121697575
364,1.9334732086178419,0.09320703707540852
365,5.718406517245279,0.5084970618780641
366,3.0421236639634976,2.058905640581265
367,2.148345937586711,0.5935747371133909
368,-1.0827811785216452,-1.0557428911111932
369,5.9673208625167895,-0.778289492975416
370,-0.006033552184198078,-0.12602085421035333
371,4.92158044498427,-0.10330270906175643
372,1.2756913705362587,0.6571060630938232
373,2.453386387973376,0.5801114968695603
374,3.672268980852049,0.3798160022769123
375,3.8084653593244977,-0.1609186440777212
376,2.163907546554204,1.8426693281770996
377,-0.8190410079658754,-0.492847401032679
378,2.401122145559074,4.03505214279245
379,3.434292218942701,-0.12735954941046074
380,-0.9572030144956862,0.6520077166889875
381,-0.281575116458935,-0.7202873915431117
382,0.21733478624205807,-0.41214007637829203
383,5.838483023509289,0.21536708902319757
384,4.013249148956272,2.2728282413369754
385,4.01175662621233,0.24656496617441653
386,0.07138883411842745,0.07482902015969987
387,2.612484104817742,2.2943429459175935
388,-0.1695623904292211,-0.23532150574509955
389,6.178865291778031,0.5954271934937917
390,3.8310624392004913,1.6347264371318124
391,3.2087710627120765,2.4174118739244417
392,0.2548674738812382,0.29796024281393624
393,3.6249476249625463,1.2473985218186419
394,5.186837630763697,1.1373962772492618
395,-0.35132318176193,-0.05475417670863247
396,3.5524313893709816,2.401415738994102
397,3.6430188473056484,1.461666460551489
398,5.712528651310926,-0.13267688111205816
399,3.082342745337894,2.0256290849337755
400,3.381035489955189,3.7557118812948698
401,6.311731291484603,-0.7009499739468075
402,-0.69918371974825,0.2366369325994749
403,4.247592365299827,0.29825494463585284
404,2.433552470597463,0.5055392575157128
405,0.9022283433497249,-0.5893722596187274
406,2.8804483949218858,2.718891900841816
407,3.6530659707133477,-0.3258461285779666
408,6.306027769740975,0.27966584020491414
409,2.576887471706055,-0.47554422223904863
410,1.7823882173031613,0.032647343242225686
411,5.041467625605696,-0.23320130739902364
412,2.0605637624134108,3.26205582502807
413,3.5428555710895626,2.8131727838819516
414,1.525188978023891,0.29048188354934146
415,1.1284141939599062,-0.07388974417665509
416,1.771636573070356,-0.22185733571986505
417,3.8273263288035775,2.2859849406649753
418,4.724731811867849,-0.7917623216105139
419,4.151142914586981,0.016063169301882164
420,3.5001966098757347,0.24412316688735966
421,3.942673774950557,3.7248115480347304
422,1.953276813461931,2.744836286350816
423,0.8949919528103658,0.38551383966549574
424,4.133249002099041,0.3414923423884365
425,3.2616212532953495,2.117948507964258
426,6.312770245438818,0.057083742740920915
427,0.1567659514999814,0.4355581285493526
428,2.387012292757843,2.6995052514846303
429,1.1223580706007352,-0.45481012428809886
430,5.362930118011041,0.31761947845281774
431,-0.410736924213464,0.3485384586800219
432,6.1845258269609396,-0.6325047154888743
433,2.7196539847035197,1.8982889101236977
434,3.503101749537479,1.4687091994926367
435,-0.6183867968585365,0.34156367380241887
436,3.196383712416408,2.2844956238232914
437,3.4903158178705054,-1.6283200828833215
438,2.2222966429791944,0.5457943322061449
439,5.908560903258754,0.4469013254311636
440,2.880912963503649,2.031622535771616
441,3.9100219656036646,1.6542165413769598
442,3.199030413458783,-0.5411087643863283
443,-0.10539777463075892,-0.7163429999625232
444,3.1796585068564513,3.467864539517224
445,1.8373319355592062,0.6150661752801364
446,4.081300122086654,0.4351325988176721
447,-0.09892157398185784,0.3224772414893264
448,-0.5584634932877279,0.3309171128556295
449,5.909213566694493,-0.08446580457380658
450,3.024535367199675,3.5618823776604627
451,3.4611961722686675,1.6407760572603236
452,3.3440382639306785,1.581916035054895
453,3.743811042982466,0.2603359791070541
454,1.3340492081657636,0.20716840561383976
455,1.7297056792505976,0.08198429067730546
456,6.343360299274049,-0.14267409430696743
457,1.6584945140664233,1.470731662332228
458,3.455022043420297,3.5151044106277567
459,-0.7682103040982269,1.181677992895747
460,3.3990446060932653,2.668231578858581
461,4.323729197112696,0.16362562804388453
462,5.850521192445613,0.27564073597578553
463,1.3817428289230076,0.1850429318922562
464,2.7088113757027106,2.327968247514317
465,2.352296409186978,0.261249575688023
466,4.509618929554073,-1.032053512786642
467,-0.18096047362835754,-0.479621532189241
468,6.274789669549149,-0.2748489140730041
469,5.778880688388592,-0.23718689610788007
470,3.839732200875091,0.2371404559555713
471,-0.305033718983821,-0.3176903674845432
472,3.0595823389402295,3.5428155929836307
473,2.100922155455452,1.7051566743986184
474,-0.553810224574702,0.32056285733257367
475,4.803505477279627,-0.5945552134320603
476,2.8822389337206316,3.6361216966059775
477,1.8598124512513734,-0.5475320519684417
478,3.5475323732473107,0.28626501036769864
479,5.891548667935889,-0.11652956709939048
480,5.567682654300664,0.1708335031437471
481,2.132236991678677,1.5119964277288696
482,3.871097346643122,-0.24023168668207945
483,2.5304702632671834,3.8071130956777353
484,3.4823972616936474,1.3942515473062473
485,3.0269308944579407,3.3103960587611563
486,5.240313329379335,0.5521727682453411
487,-0.04412636605488894,-0.3695155922441805
488,5.688424124985789,-0.10329166688365166
489,6.1125645433086415,-0.29613927286099667
490,-0.5200240861701381,0.11197747868977931
491,5.509479275689806,-0.013686323449904409
492,6.606466747208294,-0.6810204573108779
493,2.904168991223846,2.8659353144167237
494,3.029930593609454,1.654994557978643
495,3.6474877728802833,0.30463775578881214
496,3.1186513256873787,2.0278120498851138
497,2.5997144936356498,-0.43072558077728684
498,2.494959908447064,1.9042071380831962
499,5.954526513428239,0.11869130093320432
500,3.1390947159530254,3.3715724416044286
501,-0.3569373896449378,-1.1007919966540185
502,0.41172717496747163,-1.0081711586006008
503,3.1243205378707457,2.137134397857894
504,1.298909134778668,0.7887396918348875
505,2.8646227313031556,2.0795419875104755
506,4.723551930510132,0.6890771876591018
507,3.831101772509439,2.8637205602982156
508,4.836306262583696,-0.3718838161199159
509,6.830836048604514,1.3382586182097735
510,2.758588965263897,2.1190641932774383
511,3.395824678685928,0.30052623236767456
512,2.869008865877532,1.4122175316148313
513,3.2794824621417393,-0.23421092847632477
514,2.9134306529224445,3.571082122915861
515,-0.5297819872045263,0.43093261282882306
516,3.6466093738500573,-0.20522208152082225
517,3.2246969731473896,3.386683967267958
518,3.019464819121024,2.804086744207938
519,5.961168368991569,0.1262020434921227
520,2.8550339798054787,2.759216969978622
521,3.7779765605845417,2.9312058925372164
522,1.763333474017823,3.008514907722276
523,1.651905541356314,-0.23281312508887897
524,5.685345034785916,0.08379687810465264
525,2.3564972940090083,3.146010352772824
526,3.3526254980809624,3.1768915007624026
527,2.456989739839073,-0.08917126532530939
528,1.8731855163036637,0.13097822959471223
529,3.5611823523529584,0.28137598276374953
530,3.3947400010586506,2.6993110527514754
531,0.1602787171985022,0.03039603297782835
532,6.178504659669678,0.1455111946046102
533,-1.3040978480746077,0.8713206202773466
534,2.0302384782863006,-0.1963304074301062
535,2.83982206913644,2.458908273011533
536,3.866010086046098,1.2126236681242335
537,6.22144081072753,0.5747062036554781
538,3.445780702671702,3.1295433068568856
539,4.012347794056599,-0.033946276997166465
540,3.4740880796707825,1.970980961248654
541,6.081403503788981,0.38180971254275475
542,3.0563310857381882,1.3876405282090907
543,3.7502123119891615,0.2515693107140339
544,2.245755871079545,-0.2919627546157489
545,6.844444308271826,-0.26472260042774676
546,2.6532877748761083,2.367155296377603
547,-0.16052665482590459,0.6037228207431354
548,3.382981744566737,0.44571103843610094
549,0.7116299941760469,-0.5911547115128847
550,3.4527606949724667,2.701524593477335
551,2.849127175368124,2.654141058264
552,5.790639663959943,0.08257243640231722
553,2.639201332896558,0.578998860073276
554,3.421533506598046,0.9198815412801281
555,5.983979291874904,-0.674458282693368
556,6.372098100953038,0.11455539968994495
557,1.3811737617167,0.46746029548606804
558,1.8936019412098615,2.974709681927409
559,2.9872193262633853,2.6676837206194546
560,5.370883531441834,0.05335803283928534
561,1.3959930573590515,-0.8366791650860731
562,2.390177971458479,-0.6055154037707746
563,2.8225381876531874,1.7803044159529238
564,1.9756214111309807,3.3161849728045594
565,2.4147620415746243,1.7464832220051414
566,3.085116650327619,0.7357234033410164
567,3.4543675427441327,2.693772159665915
568,1.9496324990079763,-0.7277073806650529
569,5.484585311603305,-0.27805195668312327
570,3.1352693187831324,1.1471135055875894
571,5.844915990800005,0.7386163355807667
572,4.607506523786763,-0.0010048153579263134
573,5.273142409930257,-0.2155953591820082
574,1.4518690375093737,-0.8994029796922139
575,1.702396274479095,0.08247953110638938
576,6.0776932739657115,0.4293127635438205
577,3.257899784182341,2.1356522682835717
578,2.0726370483565995,-0.3319573511687973
579,6.710463782697326,-0.9074217133317098
580,0.5086461777576288,-0.23610658193555936
581,3.9104360948934023,2.32989841787105
582,6.59945497629067,0.8521424711240362
583,1.3251350029073505,-0.48292087921484406
584,4.121635618215834,-1.2168405943538583
585,2.822218451834318,-0.44353276221888915
586,3.607528553103201,3.6794818891477044
587,-0.4199500170526896,-0.09311399081314092
588,3.464844910886981,3.722711921328405
589,3.1581624855195285,1.0388556503384616
590,1.819585289771512,-0.21543529741596168
591,2.6449588963536836,0.6702147246139099
592,3.7771645287718996,2.816910626825383
593,4.553167941906429,0.3125375199817648
594,3.482554807340148,1.973511497896309
595,3.048017971616328,2.493763803730725
596,3.010413566980644,0.9099089826482925
597,2.2822930326681585,2.1471360198887512
598,2.351409055739656,3.5380286631841242
599,6.044630105196243,0.15243896699031373
600,3.389211862218803,3.3210467922746076
601,1.48617051137006,0.30109313744307203
602,1.9187849432808348,0.30040042693944474
603,0.101786876655142,-0.6486855653988126
604,2.6153568970106624,3.4067773815632214
605,4.516562779375476,0.48313072117509115
606,3.3062912580983586,2.822116801354181
607,1.9008852093689061,0.6339008538527491
608,1.8189964958125566,-0.5080160093662753
609,3.4368429767606656,2.474497473498749
610,0.28383983950412256,0.8390501055164306
611,3.033561204056044,1.591351464794726
612,3.4110508769272987,3.867795823989943
613,2.1817374357385475,2.5681791814508004
614,1.79941146559161,-0.3970047839086929
615,3.2985121953470657,1.9105119321934974
616,6.679728480635696,0.44194269480432735
617,3.547041170579229,3.1862876496631336
618,2.995459559243726,3.069565604095638
619,-0.4772752728852196,0.12051909723190296
620,-0.0714350472962197,0.4120087379799941
621,1.487466751775127,0.40304018263159785
622,1.8513315765916638,-0.19136889886472327
623,3.6098596307259223,0.6759563807163116
624,1.8083675453992176,-0.22654828061606744
625,0.5866048266987824,0.4639433655047789
626,0.28246664466163773,0.5306758878595546
627,-1.6478380540388493,-0.15331494555829783
628,2.01795068571018,2.247985650828319
629,6.1763426640246815,-0.16625081226085509
630,5.799452335397895,-0.7291548843752812
631,3.5911983917907655,-0.29306804577716145
632,2.379857849321509,0.1532372342252078
633,5.919390330358699,0.22554232134581967
634,0.6401710611093514,0.031076683084976763
635,2.8876508426969676,2.8454049942865702
636,5.119796097557064,-0.22152470486248618
637,6.34388591791681,-0.30625413827481457
638,1.8903586470684157,-1.141378197520405
639,5.202790079863903,0.8999661223152222
640,4.3358949580440616,0.04638900297891887
641,6.584298948834625,0.4669024181180917
642,1.6584799547018023,0.114151273366451
643,-0.32525326625123924,0.022136287591204735
644,0.10175727751490261,0.43544546482585544
645,2.446767926660928,1.9784715027209596
646,6.777877466341744,-0.44613452318085406
647,3.5771386996899026,3.6543682880028414
648,0.7746214680520853,-0.3918719596741046
649,2.8101414170072743,2.110315202932468
650,5.128072939898255,0.5633689455366536
651,1.3133576440240076,0.4328098794048538
652,3.6387555329490904,0.3793049843284577
653,6.122401505665576,-0.5355867350883685
654,5.009512595381694,-0.8651600009875619
655,5.82833822072144,-0.7311824625087601
656,3.1494784936445703,0.7169778857977016
657,0.4730058401968771,0.2665756174641665
658,7.104507705479465,0.5878622072083682
659,2.2487814193530964,2.6863775376104897
660,6.354898627475945,0.27659749216298635
661,2.678384620370406,2.1566760592411036
662,3.8609462246157302,0.11697798290722314
663,1.0334604475295475,0.0026081133943860043
664,5.9280946871342355,-0.24984630263558086
665,0.08386502741721073,-0.2752728722977159
666,6.665931173749709,0.9766019904764274
667,2.340841602038179,0.6537742472768908
668,2.782386047544971,-0.4846112469347054
669,3.3811704103886213,3.5010542001968488
670,2.5039962749805924,3.7770786142476487
671,6.789440865472709,0.5899288810571592
672,5.877768326879999,-0.11741293507086112
673,3.5969316916543415,3.154448453015561
674,2.397102025423199,3.3088792645606064
675,1.855859523952418,0.682148215214201
676,4.042836356627136,0.16520376237224385
677,4.074449404756892,-0.3041705591586068
678,-0.5536716076832862,0.147124321074904
679,3.550696138653477,3.499429160340591
680,-0.4988094301029847,-0.03649046167185972
681,3.2896188344015385,2.7179643350914806
682,2.981841202848987,3.193072197148383
683,1.65195002355801,-0.08928122555323414
684,-0.18054005750258842,-0.2416693478516209
685,2.8719708978418583,2.505595220401469
686,2.266841405054142,0.2948596355140989
687,5.9452168717293645,0.07103708092117765
688,5.5607751208693905,-0.8036576026384314
689,3.0729249143652524,1.5017759893113831
690,2.0781131486062883,2.8135143124563937
691,4.2176179175793616,-0.14728080323788523
692,-0.32584001830917203,-0.03651905816299546
693,0.46262364985815363,-0.1505847442526415
694,0.6338634702979059,-0.16871420047170552
695,2.190524722338308,0.9980477036555204
696,4.183440400378862,-0.34879203948758186
697,-0.13781851992467065,-0.4595900479340342
698,2.5049677763048095,-0.17251265880233668
699,4.239834511274055,0.49220436171084775
700,4.341961319230055,-0.26942296555046363
701,4.422876903502673,-0.2971721660021314
702,4.602989139844532,-0.9103895495240047
703,1.3596089703121343,1.0197083894333554
704,5.841783947775499,-0.6549841974645745
705,2.321548895549858,0.623420290753667
706,2.284475565261352,2.1981492556968343
707,-0.1222310785536325,-0.11937508436012624
